company_name,high,low,last_price,prev_close,change,percent_gain
Kansai Nerolac,246.05,242.25,245.53,243.85,1.68,0.69
TataTeleservice,55.59,53.98,54.38,54.01,0.37,0.69
Ramco Cements,"1,010.00",993.30,"1,005.70",998.80,6.9,0.69
Concord Biotech,"1,468.90","1,451.10","1,463.20","1,453.50",9.7,0.67
Chola Fin Hold,"1,968.10","1,910.50","1,949.90","1,937.50",12.4,0.64
Pidilite Ind,"1,487.00","1,469.70","1,482.00","1,472.90",9.1,0.62
SJVN,83.70,82.00,82.74,82.24,0.5,0.61
KFin Tech,"1,126.40","1,093.80","1,100.30","1,094.10",6.2,0.57
Niva Bupa Healt,76.95,75.95,76.45,76.02,0.43,0.57
Chambal Fert,468.60,459.30,466.60,464.00,2.6,0.56
General Insuran,388.15,383.50,386.90,384.75,2.15,0.56
Vijaya Diagnost,"1,030.00","1,009.10","1,023.85","1,018.10",5.75,0.56
Aster DM Health,688.25,677.20,681.35,677.65,3.7,0.55
Adani Power,153.78,150.66,151.98,151.17,0.81,0.54
Dr Lal PathLab,"3,127.20","3,024.40","3,080.70","3,064.10",16.6,0.54
JSW Holdings,"16,990.00","16,695.00","16,786.00","16,698.00",88,0.53
United Brewerie,"1,812.00","1,780.10","1,794.90","1,785.50",9.4,0.53
Yes Bank,22.90,22.67,22.75,22.63,0.12,0.53
RITES,251.05,246.00,249.04,247.76,1.28,0.52
TATA Cons. Prod,"1,165.80","1,153.10","1,162.00","1,156.20",5.8,0.5
JBM Auto,643.45,632.45,635.55,632.45,3.1,0.49
NALCO,269.25,264.20,266.95,265.66,1.29,0.49
Godrej Agrovet,579.80,570.60,575.45,572.70,2.75,0.48
Dabur India,524.90,516.05,522.30,519.95,2.35,0.45
BHEL,290.90,282.75,287.05,285.80,1.25,0.44
JSW Infra,286.35,281.05,284.65,283.40,1.25,0.44
MOTHERSON,106.85,104.51,105.92,105.46,0.46,0.44
CESC,172.89,170.15,171.84,171.10,0.74,0.43
Zen Tech,"1,405.90","1,381.70","1,390.30","1,384.50",5.8,0.42
ACC,"1,863.80","1,846.40","1,852.90","1,845.30",7.6,0.41
Anand Rathi,"3,110.50","3,025.00","3,097.70","3,084.90",12.8,0.41
Alok Industries,17.44,17.14,17.20,17.13,0.07,0.41
SBI,961.55,951.40,957.15,953.30,3.85,0.4
SRF,"2,951.50","2,907.70","2,941.40","2,929.90",11.5,0.39
SUMITOMO,481.20,472.05,475.65,473.80,1.85,0.39
Swiggy,398.00,390.80,395.75,394.25,1.5,0.38
Linde India,"5,839.00","5,779.00","5,801.00","5,779.50",21.5,0.37
India Cements,394.40,390.80,392.25,390.80,1.45,0.37
Pfizer,"5,115.50","4,988.50","5,015.50","4,997.00",18.5,0.37
Amara Raja,971.40,959.30,964.10,960.60,3.5,0.36
Laurus Labs,997.40,984.85,989.25,985.70,3.55,0.36
BPCL,379.10,373.60,375.45,374.15,1.3,0.35
Campus Active,286.55,272.00,275.60,274.65,0.95,0.35
Sammaan Capital,180.50,176.06,176.97,176.36,0.61,0.35
PNB,123.30,122.00,122.45,122.02,0.43,0.35
Bajaj Housing,108.32,107.70,108.03,107.68,0.35,0.33
Maruti Suzuki,"15,731.00","15,555.00","15,696.00","15,645.00",51,0.33
Coromandel Int,"2,199.90","2,152.80","2,184.80","2,177.90",6.9,0.32
APL Apollo,"1,806.90","1,778.50","1,796.40","1,791.00",5.4,0.3
Delhivery,434.45,422.30,431.40,430.10,1.3,0.3
Rainbow Child,"1,365.00","1,349.50","1,359.10","1,355.10",4,0.3
Cipla,"1,528.10","1,514.10","1,519.30","1,514.90",4.4,0.29
Finolex Cables,801.15,781.00,788.40,786.15,2.25,0.29
Nippon,882.85,867.05,873.10,870.60,2.5,0.29
Happiest Minds ,514.95,503.25,505.60,504.20,1.4,0.28
Central Bank,38.11,37.55,37.78,37.68,0.1,0.27
MMTC,67.04,66.28,66.58,66.40,0.18,0.27
Polycab,"7,745.50","7,634.50","7,680.00","7,659.50",20.5,0.27
KEI Industries,"4,098.20","4,062.00","4,073.20","4,062.70",10.5,0.26
Bharti Hexacom,"1,805.00","1,784.60","1,800.90","1,796.40",4.5,0.25
JSW Energy,532.35,523.05,528.05,526.85,1.2,0.23
LIC Housing Fin,575.75,570.85,572.80,571.50,1.3,0.23
Interglobe Avi,"5,824.50","5,752.00","5,795.50","5,782.50",13,0.22
Shree Cements,"27,245.00","26,970.00","27,095.00","27,035.00",60,0.22
Go Digit,358.90,350.50,355.75,355.05,0.7,0.2
Techno Electric,"1,282.00","1,268.00","1,275.20","1,272.70",2.5,0.2
Mazagon Dock,"2,794.90","2,733.60","2,757.70","2,752.50",5.2,0.19
Asahi India,980.80,958.50,969.55,967.85,1.7,0.18
GE Vernova TD,"3,150.00","3,101.90","3,127.60","3,121.90",5.7,0.18
JK Bank,108.05,106.72,107.61,107.42,0.19,0.18
Emami,529.50,522.00,526.25,525.45,0.8,0.15
Chennai Petro,"1,044.00","1,024.00","1,034.15","1,032.55",1.6,0.15
NTPC,326.00,326.00,327.15,326.65,0.5,0.15
Bayer CropScien,"4,534.60","4,431.00","4,506.00","4,499.80",6.2,0.14
M&M,"3,781.00","3,740.00","3,754.30","3,749.10",5.2,0.14
Himadri Special,463.75,457.15,459.80,459.20,0.6,0.13
DCM Shriram,"1,245.00","1,228.00","1,236.20","1,234.70",1.5,0.12
IRB Infra,44.60,42.88,43.29,43.24,0.05,0.12
Vardhman Text,451.00,442.00,447.35,446.80,0.55,0.12
NHPC,82.85,81.26,81.98,81.89,0.09,0.11
HDFC AMC,"5,523.50","5,451.50","5,485.50","5,480.00",5.5,0.1
Eicher Motors,"6,925.00","6,838.50","6,879.00","6,873.00",6,0.09
AB Capital,333.10,327.90,329.60,329.35,0.25,0.08
Global Health,"1,181.40","1,146.20","1,173.80","1,172.90",0.9,0.08
Hindalco,809.00,791.75,794.40,793.75,0.65,0.08
Power Finance,380.45,373.65,375.30,375.00,0.3,0.08
Abbott India,"29,685.00","29,210.00","29,570.00","29,550.00",20,0.07
Nuvama Wealth,"7,431.50","7,280.50","7,351.50","7,346.50",5,0.07
PTC Industries,"17,749.00","17,451.00","17,526.00","17,513.00",13,0.07
GAIL,183.44,181.75,182.45,182.34,0.11,0.06
